Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120908,B005058BTW,5,11,12,"on September 8, 2012",ANONYMOUS,"Wow, I can't say enough","Well, the G5 is out and the G3 will soon be gone. Posting a review of the G3 now that the G5 is out probably seems pretty pointless. So why am I bothering? Because the G3 is still available and has almost all the features of the G5. In fact, they're virtually identical. As I write this, the kit price of the G3 is down to $499, $300 less than the G5... Get a G3 while you can and you won't be sorry!!<br /><br />Either way you go, G3 or G5, the camera is such a treat. I got the 45-200mm lens to compliment the kit lens and I've had great fun with it. We're now thinking of vacations in terms of photo tours, and with tools like Ligntroom 4 or Photoshop Elements 10, you can spend hours creatively putting together journals of memories with photo quality that is fantastic.<br /><br />I'd recommend a couple of inexpensive extras. First, macro extension tubes for extreme close-ups. About $12. Also get a UV filter mostly to protect the lens, and a circular polarizing filter. And extra batteries. The battery life is pretty slim between charges. I ordered the Wasabi set with 2 batteries and a charger for about 30 bucks. Works perfectly. Finally, get a decent camera bag (I personally prefer a sling-type)."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120726,B005058BTW,5,3,3,"on July 26, 2012",ANONYMOUS,awesome camera,"I just bought this camera ans I really like it a lot. It has all the features I was looking for. I have been using the Canon T3i and this would be my second camera. I like the touch screen and the menu layout a lot. It is very user friendly. Although the Electronic viewfinder is cool, it doesn't even comes close to OVF. It is kinda laggy but not a deal breaker. Overall I would recommend this to anyone who is looking for quality images in a semi portable size."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120705,B005058BTW,5,8,8,"on July 5, 2012",ANONYMOUS,I love my little G3! I just have fun with it.,"First of all, I'm not a professional photographer, I just like to take pictures of people and places. This camera is not a full DSLR but it is way better than that point and shoot that you've been using. Anyone can review a camera, but only you can determine what fits your needs and desires.<br /><br />Many years ago, I had a Canon AE-1. I used that camera until it finally wore out.  That camera was perfect for me, with it's focus assist.  It gave me some great pictures of our trips and later the kids as babies.  Then the digital age started and I bought one point and shoot after another but was never happy with the results, though it was nice to not have to spend money on bad pictures. Continuously searching I never found a great camera. A few months ago  I sensed that It was time to upgrade again,  DSLR's were still too big and way too expensive. However, point and shoots weren't giving me the flexibility I wanted nor the results I needed. Then I happened upon the micro 4/3 system.  Smaller than a full sized DSLR but with many of the features.  I spent an enormous time researching this camera and others like it.  After reading all about it, I was able to play around with at a several cameras at Best Buy.  Once I had it in my hand I knew it was the right camera for me.  It's about the size of my old SLR with some cool tricks up its sleeve.<br /><br />First of all, I liked the price. More than I would have spent on a point and shoot, but no DSLR comes close to the price range. Since Panasonic has come out with a newer model the price is even better. However, because there is a newer model, this model may be difficult to find in a brick and mortar anymore.<br /><br />2nd - I liked the size.  The Sony may have better results in low light, but the camera body was smaller than the lens and felt awkward. The Nikon has a feature that you can shoot video and stills at the same time, but I didn't like the menu and it didn't feel right.  Besides the ads disgusted me.<br /><br />3rd- I liked the interchangeable lens.  So far I just have the kit lens, but am already researching a second fixed lens for indoor low light with small aperture settings, and for portraits. The kits lens takes great pictures but I just want to have options.<br /><br />4th- As soon as I picked it up and turned it on in the store, I noticed the ease of use. If it's too complicated you just won't use it.  I will admit going online to get help setting the camera up at first, and finding my way through the menus but after that I think the menu system is easy to figure out.<br /><br />Finally I really loved the swivel LCD touch screen (not available on the newer model) and the focusing system. I recommending watching the video on the Panasonic website.  There are also several youtube videos out there. The touch screen is responsive,  and the pinpoint focus is fast and gives amazing detail even when using the kit lens for macro photography.<br /><br />Overall, the camera is a great size, is flexible and comes at a price point you may be willing to handle,  Most importantly it takes great photos.  I love capturing memories and seeing what I can create with it.  Isn't that really why we take pictures to begin with?  This camera will just make it fun, and give you better results than your point and shoot or cell phone and its just as easy to use."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120704,B005058BTW,5,6,6,"on July 4, 2012",ANONYMOUS,The Perfect Introduction To Micro Four Thirds Cameras,"I've had my G3 for just over a month now, so I think I've had plenty time to get to grips with it and I'm struggling to find anything negative to say about it at all.<br /><br />As a Micro Four-Thirds camera, it's tiny. The body is only a little bigger than many point and shoot cameras and it weighs next to nothing. Even with the kit lens attached it's smaller and lighter than my old Canon superzoom.<br /><br />While the kit lens has a relatively small zoom (the 14-42mm equates to 28mm to 84mm in 35mm terms) the 16 megapixels give you a lot of room to crop without significantly damaging print quality.<br /><br />Speaking of the kit lens, I really like it. It's a manual zoom, which I find very flexible and the traditional focusing ring is sensitive enough that I found manual focusing easy. The lens has built in image stabilization so even when hand holding at longer exposures there's very little blur.<br /><br />While it's not perfect for everything the kit lens gives you a pretty good range from landscape to portrait. And if it's not a full on macro lens, it doesn't do too badly there either.<br /><br />Image quality is great and the large sensor, when compared to a point and shoot, means it handles low light shooting pretty well too. Within reason.<br /><br />Other nice features include the fully articulated LCD touch screen which makes it easy to take photos from odd angles or to quickly focus on a particular subject. The viewfinder is nice too. No it's not optical (this is a micro 4/3rds after all) but it's a large LCD viewfinder which makes it very easy to see details as you're composing your shot.<br /><br />But my favorite is actually the speed the camera turns on. Quite literally if you turn it on and raise it to your eyes, it will be ready to go. No more missed shots, waiting for the camera to get going!<br /><br />There are of course better cameras out there. But you can't get them for less than $600. This makes the perfect starter camera for people who want to move from point and shoots into the SLR world."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120620,B005058BTW,3,0,12,"on June 20, 2012",ANONYMOUS,Slow focus,The lens isn't fast enough for the casual user to point and shoot indoors. If P&S is your goal your better off with another camera.
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120604,B005058BTW,3,28,39,"on June 4, 2012",ANONYMOUS,"good, but there are issues","I enjoy using this camera a lot. It has a great deal going for it. Like, for instance, you can set it to Automatic (idiot) mode with a push of a button wherever you happen to be on the dial, and there's more. Unlike with most cameras, with the G3 you can set the camera to a super-auto mode (via the menus), which allows you to tweak three aspects of the auto mode, viz. exposure compensation, white balance (warmer or colder), and depth of field. This is great, though when you switch out and back into this mode, you have to reset any changes you've made: it goes back to the default settings.<br /><br />Also very positive is the articulating screen, which makes getting flower shots from ground level very easy. So again, another facility that really makes this camera a delight to use.<br /><br />Image quality isn't as good as my Canon S90. I know the cameras can't really be compared, but truth is, the S90 is a compact, fixed lens camera, which I carry around with me when I'm using the G3, so I get to compare similar shots all the time. The S90 is sharper, often gets a better colour balance, and has a superior screen. It doesn't have an electronic viewfinder, and you can't change lenses. The S90, and its successors the S95 and S100, are also a lot cheaper than the G3.<br /><br />I'm just about happy with the image quality, but know for sure that if I want the best images, I would spend my money on a DSLR like the Nikon D5100, which is a $100 more expensive, but in a different world in terms of speed, ease of use, ergonomics, build quality, viewfinder, battery life, and just about everything else I can think of, except weight.<br /><br />There are some negatives beyond slight reservations about image quality. Like, for instance, the fact that the lenses have an excellent manual focus ring, but -- and this is such a big but! -- you have to dive into menus to shift into manual focus. Ridiculous. You're lying on the ground trying to get a dynamic flower shot; the auto-focus is driving you crazy; so you have to dig into menus to get manual control. This is where we go back to a DSLR, which might even be the same price as the G3, but has the intelligence to give you the switch on the lens or camera. There are other important functions buried in menus, which always irritates me.<br /><br />If you want to use exposure compensation you have to click the rear wheel (not totally pleasant for my fingers), then rotate it. To clear the viewfinder icon that comes up, you click the wheel again, which brings up depth of field tweaking, then click again. Three clicks to cycle through. I find this fiddly and ergonomically a bit lacking. It's also pretty easy to change depth of field by mistake, and vice versa.<br /><br />My main concern is that very portable cameras like the S90, S95, and S100 get better image quality, and if you want a serious camera, for the same money or a little more you buy an entry-level DSLR. These are real cameras for people who know photography. Just little details, a certain fiddliness, the diluted image quality, lack of easy switching to manual focus, the limitations of an electronic view finder, the fact that the screen doesn't dim when you raise the camera to your eye, and other niggling details make me wonder exactly where the G3 fits in and whether it's worth its fairly high price tag.<br /><br />It is light, and when you buy the longer zoom you have an amazingly portable package. That's why I'm hanging onto it. When I fly cheaply I can take little baggage, and this saves on weight in a big way.<br /><br />UPDATE (25 June 2012): I should add that the battery life on this camera is about as bad as I have found. I don't use the LCD screen much and I do little reviewing of my snaps, yet I still get fewer than 120 shots per Panasonic battery (I'd say this battery has been discharged around 25 times). If I did a lot of reviewing this would probably fall to 90. A third-part battery manages about two thirds of this. My Nikon D7000 is at least eight times better in terms of battery life.<br /><br />If you're buying this camera, add two or three batteries to your purchase."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120501,B005058BTW,5,23,24,"on May 1, 2012",ANONYMOUS,"Finally, I can stop comparing hundreds of cameras","I've been living with a piece of crap Sony Cybershot camera I bought out of necessity years ago when my real camera got stolen on a vacation, and the frustration of shooting on this thing finally got to me. I spent literal weeks annoying my wife and giving myself migraines by comparing all the different kinds of cameras on the market. I'm an amateur, so my priority with photography is having a camera that gives me the simplicity I need now with the potential for greater control down the road. With this in mind I narrowed down my choices to a few camera classes: the Micro 4/3s, Sony NEX's, and enthusiast P+S.<br /><br />Very difficult to only pick one of these. If money was no issue, I'd get at least one interchangeable lens system and one P+S. But alas, money is always a primary factor in these things so I had to make a decision about what was most important to me: picture quality & versatility or portability? After much mental exercise, I decided that having a versatile and high quality camera was more important than something that could fit in my pocket. So that eliminated the Olympux XZ-1 and Canon Powershot S100 that I had been considering (though I'd still love an XZ-1 one of these days).<br /><br />The second decision was far more difficult. Micro 4/3s or Sony NEX? The Sony NEX series is the most popular on Amazon and has all sorts of hype around it. It's so slim, it looks cool, it has that huge APS sensor, etc etc. And in the Micro 4/3s class, there are so many more affordable options and way more lenses available (and let's be honest, glass is a huge element in taking good photos). While I've wanted a Sony NEX since it was first introduced, I actually started leaning towards the Panasonic G3 when put side by side in my comparisons. What really intrigued me about this camera was that it had all the DSLR features built in already and even resembled a DSLR, but at about half the size and weight, and at a pricepoint that was much more agreeable than competing models without those features. No, it didn't have the supermodel body of the Sony NEX, but seemed quite a bit more practical. Personally, I am not always going to remember to bring a detachable flash with me when I take my camera out on trips. Nor am I going to feel excited about spending $200 or $300 on a separate viewfinder that I also need to keep track of. The G3 integrates these basic (and in my mind, essential) functions into the camera body, eliminating the possibility of someone absent-minded like me forgetting items at home... or worse, on the road.<br /><br />The other thing that made the G3 rise to the top of my list was the swivel LCD screen. While the Sony NEX-5N has the articulating screen, I find the G3's screen with its full range of motion to be significantly better. I prefer the screen being off to the side so that my hand holding the camera doesn't interfere with my view of the screen, especially if I'm holding it way above my head. Both cameras can achieve the same kinds of photos, but the G3 makes it easier. The EVF on the G3 is also pretty good. It's a lot easier to adjust menu settings on the LCD, but the EVF controls are sufficient for most things I want to do, and I find myself using the EVF just as much if not more than the LCD for composing shots.<br /><br />So anyways, I ended up getting the G3 (obviously). I've only had it for a few days and still learning the basic modes and settings, but I can say pretty definitively that it takes excellent photos, gives me the fast autofocus and blurred backgrounds I was craving, is extremely well constructed and feels great in the hand, and is just a pleasure to use. The included zoom lens is not that fantastic, but it's a good enough starter lens for someone like me. With a 32GB SDHC card installed I can take 1,141 photos in combined RAW+Fine mode which is more than I'll ever need in one day. Well, who knows - I am traveling to Yellowstone soon :)<br /><br />PS: Definitely keep your eye on the price of this camera as it dropped twice within a week from the date I purchased it.<br /><br />EDIT 5/10/12: After a few hundred shots in different conditions I've learned a few extra things I wanted to share. The main thing I've noticed is that in low light, indoor situations, the iAuto mode will not raise the ISO sufficiently to capture the shot. It seems to always want to shoot at 800 during the night, so I find myself switching into Program mode and changing ISO to 1600. It makes a tremendous difference. Noise is completely absent from these shots too. Another thing I've had to change is the behavior of the manual focus ring in different record modes. It's called MF Assist, and if you start adjusting the manual focus ring on the zoom lens when in MF mode, it will zoom in on the area you're pointing at on your LCD or EVF. This makes it very difficult to compose a shot, because now all you can see is a fuzzy square in the middle of your screen resulting from that digital zoom. I promptly turned this feature off after missing a few great photo opportunities while in MF mode - I have no idea where this would ever come in useful. One last thing, the delay when recording an image in RAW+Fine mode is substantial, so I would go to only Fine or only RAW mode when you are doing any kind of action shots, even some photo shoots. Maybe I'm just impatient, but a few seconds can mean the difference between THE shot and a throwaway shot.<br /><br />That's it for now - all in all I am still enamored with this camera. Because of the inadequate ISO in iAuto mode in low light, I'm pretty much staying in Program mode these days, with white balance set to Auto and ISO manually adjusted based on what I'm shooting. It didn't take long to figure out how to cycle between these settings quickly, another reason I love having the manual mode dial on the camera body."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120425,B005058BTW,5,4,6,"on April 25, 2012",ANONYMOUS,LUMIX G3 !,"Brought it about 2 weeks ago. Moved from point and shoot.<br />Atfirst I worried to get this camera because my brother want me to get Canon/Nikon.<br />But I prefer this one with Light weight, Free-angle Screen, Viewfinder, etc.<br />I read lots of review before i decided.<br /><br />I like to take pictures of myself, portrait and Depth of field.<br />And I'm a girl who don't want to carry a heavy weight camera to school.<br /><br />I'm taking photography class in school.<br />After im using this camera, my pictures start to be the top of our class.<br />My teacher totally loves it!<br /><br />The pictures turn out great. Good quility.<br />HD Video is fun and silent auto-focus.<br /><br />The things that I don't like about this camera ...<br />Sometime pictures come too dark but after use PS, its great anyway lol<br />I never try using non-O.I.S. lens yet, but I think this camera need O.I.S. lens.<br />and not so many choice for lenses to choose.<br /><br />I'm using 14-42mm and 45-200mm<br />which are great and both have O.I.S.<br /><br />btw, after using this camera for awhile<br />I throw my other cameras away haha<br /><br />I LOVE MY NEW LUMIX G3 CAMERA !<br /><br />Ps. sorry if I had some mistake on my language, I'm an exchange student haha"
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120424,B005058BTW,5,5,5,"on April 24, 2012",ANONYMOUS,Awesome Camera,"I purchased this camera as an upgrade to a Canon S60 P&S and a Sony DCR-SR45 handycam. My son just started playing little league and not only was the S60 not performing but the video from the Sony was really disappointing. It was also a pain dragging both cameras to the games and constantly switching back and forth.<br /><br />I've always wanted to get more into photography but wanted something smaller than the typical DSLR. I also wanted a camera that would take decent HD video in one package. The G3 has been well reviewed and has a few active usergroups out there on the interwebs. The micro 4/3 system now has a nice family of lenses to choose from and can be adapted to most heritage systems from Canon and Nikon. I got the G3 with kit lens and the 45-200mm telephoto. Both arrived the same day in the same box, well packaged and on time. It was clear right away that I had my first real camera... the pictures are stunning and the video is breathtaking.....all in the hands of an enthusiast/amateur. This camera inspires me!<br /><br />Pros:<br />- small and lightweight. It won't fit in your pocket, but it's small enough that you will forget it's there.<br />- good feel/grip when hand holding<br />- full range of control from complete auto to full manual...perfect for upgrade from point and shoot camera for those who want to do more with their camera<br />- take movies from any mode/settings by pushing record button. Movie mode is more or less full auto... which I like since I'm not into videography and just want great home movies.<br />- take pictures while recording movies<br />- intuitive menu system<br />- touchscreen is very useful and surprisingly effective<br />- autofocus is fast and accurate. very cool touch to focus while taking movies or touch to focus/take shot in picture mode.<br />- manual focus is fun and effective with MF assist.<br />- Mega OIS (image stabilization on the 45-200mm) is really nice. note all Panny lumix lenses have OIS in the lens if at all.<br />- bundled software (especially sikypix) actually useful<br />- great family of lenses to choose from<br />- perfect for shooting my son's baseball games!<br />- great high ISO performance up to about 1600.<br />- great resolution at 16MP<br />- built-in electronic viewfinder is really nice. can't imagine buying a competitor's camera without a viewfinder.<br /><br />Cons:<br />- kit lens is slow (ie, you will need flash for most low light/ indoor shots...typical for kit lenses from any brand)<br />- good lenses tend to be very pricey<br />- as with all DSLR type cameras, movies can exhibit 'jello effect' if there is excessive camera movement.  This isn't too hard to avoid... and forces you to learn to move slowly while taking video which results in better videos anyway.<br /><br />I highly recommend this camera for anyone looking to upgrade from a P&S like I did. You will love it. Consider buying a second lens along with the kit depending on what you typically shoot. The kit is good for general all-purpose stuff. I love my 45-200mm... it was a real bargain and is AWESOME for  reaching out to fill the frame with my son from 100ft away or more.<br /><br />From other reviews here and elsewhere, more experienced photographers also seem to be pleased with the G3 for its small size and versatility. But don't take my word for it, read for yourself."
Panasonic,Panasonic LUMIX DMC-G3 16 MP Micro Four-Thirds Interchangeable Lens Camera with 3-Inch Free-Angle Touch-Screen LCD and 14-42mm Lumix G VARIO f/3.5-5.6 Lens,20120415,B005058BTW,4,11,11,"on April 15, 2012",ANONYMOUS,Great camera,"I am an long time photo amateur who had his share of film reflex cameras, several lenses and a home b/w lab.<br />Got tired of carrying the stuff. In the last decade complemented with a compact digital, Canon G series. Good as far as compactness and user control - but limited because of the small sensor size.<br />I live in Argentina, where the HW is more expensive than for you guys in the US. After years watching the technology development and pondering alternatives, a few months ago finally made the move to a system digital camera: a Panasonic G3 with the standard kit zoom.<br />My experience:<br />The G3 is good: lightweight, nice electronic through the lens view, nearly instantenous shots, good controls. Any old SLR user will feel comfortable.<br />ISO 800 images are almost as good as ISO 160, unless you look very, very closely at a large print.<br />The included flash is OK to fill-in purposes.<br />Replacement batteries costing a fraction of the original ones work fine.<br />Jpgs out of the camera are good, but RAWs processed with default settings on the provided Silkypix SW are better. And if you have the time, read carefully the Silkypix help file, a lot of power is hidden in there.<br />The kit lens is OK, but not great in terms of resolution.<br />I bought an inexpensive Fotodiox adapter MD-to-micro 4/3 to use my 30+ years old Minolta lenses.<br />The MD-Rokkor 100 mm F/2.5 makes wonders on the G3: great resolution, nice bokeh, lots of light gathering. Of course autofocus and antishake are gone. The comparision is not quite fair, but it equals a 200mm in terms of full size 35mm. In the real full size sensor world, it would take a Nikon 200mm f/2 with a list price of $ 5.999,95 to have the equivalent...<br />As I do flowers photos, am considering to add the highly regarded panasonic macro 45mm f/2.8 ($ 600). In the meantime, i put to work another oldie, the MD-Rokkor 35mm f/2.8 on a set of m4/3 extension rings, with great results for macro work. And by the way, the 35mm makes an ultrasharp short telephoto lens, two f-stops brighter than the zoom kit lens.<br />To carry all the gear, i use a small camera bag, and also bought a flexible Fotodiox neoprene sleeve for the camera alone. Funny, but fills its purpose.<br />IMHO, very few amateurs do need a larger sensor: today, for practically every system camera in basic configuration, the bottleneck is the lens.<br />Panasonic and Olympus bet on micro 4/3. Nikon and Canon instead care for their formerly analog large customer bases... in a few years we'll know who is Betamax."
